Grade,FinalScore,State,District,Observer,DistrictReport,ProposedNames,DailyReports,SupportingDocs,PotentialLeaders,Influencers,Score_DistrictReport,Score_ProposedNames,Score_DailyReports,Score_SupportingDocs,Score_PotentialLeaders,Score_Influencers,DistrictID
B,66.9,Uttarakhand,NAINITAL,SHRI SUKHDEV PANSE,1,6,7,6,8,0,100,73.7,34.6,80.7,81.2,45.8,1907
B,66.8,Uttarakhand,CITY KASHIPUR,SHRI SHAKTISINH GOHIL,1,5,14,4,13,0,100,46.3,62.3,72.6,91.7,45.8,1919
B,66.6,Manipur,Imphal West-II,DR PALAK VERMA,1,1,19,5,5,3,100,20.9,73.0,76.7,69.3,97.0,2229
B,66.4,Chhattisgarh,Korba Rural,SHRI R. C. KHUNTIA,1,7,0,13,7,0,100,98.2,2.3,92.1,78.2,45.8,1938
B,66.4,Tamil Nadu,Dharmapuri,SHRI. IVAN DSOUZA,1,6,24,0,2,0,100,73.7,79.2,24.7,49.2,45.8,2142
B,66.3,Jharkhand,Jamtara,"SHRI ARUN YADAV, EX. MPCC PRESIDENT",1,3,23,10,4,0,100,30.8,77.9,88.3,62.7,45.8,1818
B,66.3,Uttarakhand,CHAMOLI,"SMT. ARADHANA MISHRA MONA, CLP UP",1,4,22,4,5,0,100,38.9,76.7,72.6,69.3,45.8,1898
B,66.2,Bihar,Samastipur,SHRI. ABDUL HANNAN,1,6,19,0,4,0,100,73.7,73.0,24.7,62.7,45.8,2270
B,66.1,Odisha,Deogarh ,"SHRI. CHARAN SINGH SAPRA, WORKING PRESIDENT",1,2,28,102,2,0,100,24.4,82.4,99.4,49.2,45.8,1841
B,66.1,Punjab,Kapurthala,"SHRI BHAJAN LAL JATAV, MP",1,6,18,1,0,0,100,73.7,71.2,55.7,18.8,45.8,1880
B,66.1,Uttarakhand,CITY HALDWANI,"CAPTAIN AJAY YADAV, EX. CHAIRMAN OBC DEPT",1,4,13,4,4,1,100,38.9,59.3,72.6,62.7,93.3,1908
B,66.1,Chhattisgarh,Koriya,SHRI SUBODH KANT SAHAI,1,6,40,0,0,0,100,73.7,89.8,24.7,18.8,45.8,1931
B,66.1,Manipur,City District,SHRI GIDUGU RUDRA RAJU,1,6,11,9,0,0,100,73.7,52.7,86.7,18.8,45.8,2223
B,66.0,Odisha,Bargarh ,"SMT. SHOBHA TAI BACHAV, MP",1,5,14,4,9,0,100,46.3,62.3,72.6,84.0,45.8,1834
B,66.0,Odisha,Cuttack City,"SHRI SALEEM AHMAD, WORKING PRESIDENT",1,6,6,12,5,0,100,73.7,29.3,91.2,69.3,45.8,1840
B,65.9,Uttarakhand,PUROLA,"SHRI P.C SHARMA, EX MINISTER",1,6,7,3,11,0,100,73.7,34.6,69.0,88.8,45.8,1914
B,65.9,Tamil Nadu,Thiruvallur South,SHRI B. M. SANDEEP,1,6,7,2,19,0,100,73.7,34.6,64.8,95.0,45.8,2185
B,65.8,Jharkhand,Lohardaga,SHRI MOHAN MARKAM,1,6,11,1,4,0,100,73.7,52.7,55.7,62.7,45.8,1822
B,65.7,Jharkhand,Gumla,SHRI RAGHU SHARMA,1,6,17,1,0,0,100,73.7,69.9,55.7,18.8,45.8,1816
B,65.7,Andhra Pradesh,Anakapalli,SUSHANT MISHRA,1,6,16,0,0,3,100,73.7,67.9,24.7,18.8,97.0,2059
B,65.6,Chhattisgarh,Janjgeer-Champa,SHRI VIVEK BANSAL,1,6,16,0,5,0,100,73.7,67.9,24.7,69.3,45.8,1941
B,65.6,Telangana,Mulugu ,SHRI JOHNSON ABRAHAM,1,5,14,7,4,0,100,46.3,62.3,84.1,62.7,45.8,2051
B,65.5,Tamil Nadu,Madurai North,SHRI. ARUN YADAV,1,6,15,0,6,0,100,73.7,65.3,24.7,74.2,45.8,2157
B,65.4,Jharkhand,Ranchi Rural,"SMT. PHULO DEVI NETAM, MP MEMBER CWC",1,6,33,0,0,0,100,73.7,87.0,24.7,18.8,45.8,1827
B,65.3,Tamil Nadu,Dindugal Corporation,Shri Venugopal Rao Harkara,1,6,13,1,1,0,100,73.7,59.3,55.7,41.6,45.8,2143
B,65.1,Jammu and Kashmir,Reasi,SMT. SARIKA SINGH,1,6,7,1,2,4,100,73.7,34.6,55.7,49.2,97.8,2128
B,65.0,Rajasthan,BIKANER URBAN,"SHRI RAJESH LILOTHIA, EX. CHIARMAN SC DEPT.",1,6,5,5,18,0,100,73.7,24.2,76.7,94.4,45.8,1980
B,65.0,Jammu and Kashmir,Pulwama,SHRI. AFTAB AHMED,1,6,15,0,5,0,100,73.7,65.3,24.7,69.3,45.8,2125
B,65.0,Manipur,Churachandpur,Shri Venugopal Rao Harkara,1,3,21,1,3,2,100,30.8,75.3,55.7,55.8,95.9,2233
B,64.9,Tamil Nadu,Salem Corporation,MS SHOBHA OZA,1,5,14,7,3,0,100,46.3,62.3,84.1,55.8,45.8,2174
B,64.8,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER",1,6,5,25,4,0,100,73.7,24.2,96.6,62.7,45.8,1825
B,64.8,Chhattisgarh,Korba City,SHRI R. C. KHUNTIA,1,5,16,43,0,0,100,46.3,67.9,98.6,18.8,45.8,1937
B,64.7,Uttarakhand,PAURI GARHWAL,"SHRI RAHUL KASWAN, MP",1,6,9,12,0,0,100,73.7,44.5,91.2,18.8,45.8,1911
B,64.7,Himachal Pradesh,Una,SHRI SUKHDEV PANSE,1,6,7,0,12,5,100,73.7,34.6,24.7,90.3,98.8,2111
B,64.6,Uttarakhand,DEHRADUN CITY,"SHRI MANICKAM TAGORE, MP",1,6,15,1,0,0,100,73.7,65.3,55.7,18.8,45.8,1901
B,64.6,Chhattisgarh,Khairagarh-Chhuikhadan-Gandai,SHRI CHARAN SINGH SAPRA,1,4,12,193,4,0,100,38.9,56.3,99.7,62.7,45.8,1947
B,64.6,Andhra Pradesh,Tirupati,MS. R.SUDHA,1,7,9,0,3,0,100,98.2,44.5,24.7,55.8,45.8,2091
B,64.5,Uttarakhand,DEVPRYAG,"SMT. ANJALI NIMBALKAR, EX. MLA",1,4,57,0,7,0,100,38.9,94.7,24.7,78.2,45.8,1902
B,64.5,Andhra Pradesh,East Godavari (Rajahmundry),MS. AMBA PRASAD,1,7,8,1,0,0,100,98.2,40.4,55.7,18.8,45.8,2067
B,64.5,Tamil Nadu,Ariyalur,SHRI. SHARAT BACCHEGOWDA,1,6,8,5,2,0,100,73.7,40.4,76.7,49.2,45.8,2133
B,64.4,Punjab,Amritsar Rural,"DR. C.P JOSHI, FORMER SPEAKER",1,1,194,1,4,0,100,20.9,99.7,55.7,62.7,45.8,1867
B,64.4,Jammu and Kashmir,Jammu Rural,SHRI MOHAN MARKAM,1,8,4,1,5,0,100,99.5,18.7,55.7,69.3,45.8,2118
B,64.4,Nagaland,Zunheboto,SHRI BISHWARANJAN MOHANTHY,1,1,33,4,5,0,100,20.9,87.0,72.6,69.3,45.8,2212
B,64.3,Bihar,Purvi Champaran,"SHRI HIMMAT SINGH PATEL, EX. MLA",1,4,43,0,9,0,100,38.9,91.4,24.7,84.0,45.8,2253
B,64.1,Uttarakhand,BAGESHWAR,SHRI ROHIT CHAUDHARY,1,6,8,15,0,0,100,73.7,40.4,93.9,18.8,45.8,1897
B,64.1,Bihar,Begusarai,SHRI MAMAN KHAN,1,5,7,7,4,11,100,46.3,34.6,84.1,62.7,99.7,2271
B,64.0,Tamil Nadu,Salem West,MS SHOBHA OZA,1,4,16,6,3,0,100,38.9,67.9,80.7,55.8,45.8,2173
B,63.8,Rajasthan,SAWAI MADHOPUR,SHRI RAJESH RATHORE,1,6,7,2,6,0,100,73.7,34.6,64.8,74.2,45.8,2012
B,63.8,Tamil Nadu,Namakkal East,SHRI. BELLAIAH NAIK,1,4,24,2,2,0,100,38.9,79.2,64.8,49.2,45.8,2162
B,63.8,Tamil Nadu,Tiruppur Corporation,SHRI ASHOK TANWAR,1,6,11,0,11,0,100,73.7,52.7,24.7,88.8,45.8,2194
B,63.7,Chhattisgarh,Balodabazar,"DR. NITIN RAUT, EX. MINISTER",1,3,169,2,0,0,100,30.8,99.2,64.8,18.8,45.8,1944
B,63.6,Rajasthan,CHURU,"SHRI SUBHASH CHOPRA, EX. PCC",1,6,14,0,4,0,100,73.7,62.3,24.7,62.7,45.8,1983
B,63.4,Chhattisgarh,Dhamtari,SMT. REHANAA CHISTI EX.CHAIRMAN MAHILA AYOG,1,6,10,1,2,0,100,73.7,48.7,55.7,49.2,45.8,1958
B,63.4,Himachal Pradesh,Kinnaur,SHRI. RANVIJAY SINGH LOCHAV,1,6,6,1,2,1,100,73.7,29.3,55.7,49.2,93.3,2104
B,63.4,Bihar,Aurangabad,SHRI RAJESH THAKUR,1,6,24,0,0,0,100,73.7,79.2,24.7,18.8,45.8,2288
B,63.1,Tamil Nadu,Tiruvarur,SHRI PRAFULLA GUDADHE,1,4,22,1,4,0,100,38.9,76.7,55.7,62.7,45.8,2197
B,63.0,Andhra Pradesh,YSR Kadapa,SHRI. VIJAY VASANTH,1,5,13,6,2,0,100,46.3,59.3,80.7,49.2,45.8,2099
B,63.0,Jammu and Kashmir,Kulgam,SHRI. JAYENDRA RAMOLA,1,6,6,6,3,0,100,73.7,29.3,80.7,55.8,45.8,2122
B,62.9,Tamil Nadu,Thoothukudi Corporation,SHRI. VIJAY SINGH,1,3,12,1,9,1,100,30.8,56.3,55.7,84.0,93.3,2188
B,62.8,Telangana,Karimnagar,SHRI SIRINIVAS MANE,1,6,4,4,13,0,100,73.7,18.7,72.6,91.7,45.8,2038
B,62.8,Andhra Pradesh,Annamayya (Rajampet),SHRI K MAHENDRAN,1,6,16,0,1,0,100,73.7,67.9,24.7,41.6,45.8,2062
B,62.8,Bihar,Sitamarhi,SHRI. SANJAY CHHOKAR,1,6,16,0,1,0,100,73.7,67.9,24.7,41.6,45.8,2255
B,62.6,Tamil Nadu,Tiruppur North,SHRI ASHOK TANWAR,1,6,10,0,10,0,100,73.7,48.7,24.7,86.7,45.8,2195
B,62.5,Telangana,Mahabubabad,SHRI DEBASIS PATNAIK,1,6,5,8,3,0,100,73.7,24.2,85.8,55.8,45.8,2056
B,62.4,Punjab,Malerkotla,"SHRI VIRENDER RATHORE, EX. AICC SECRETARY",1,6,21,0,0,0,100,73.7,75.3,24.7,18.8,45.8,1884
B,62.3,Chhattisgarh,Bhilai city,SHRI AJAY KUMAR LALLU,1,6,4,4,10,0,100,73.7,18.7,72.6,86.7,45.8,1953
B,62.2,Odisha,Keonjhar ,SHRI HASSAN MOULANA,1,4,24,0,16,0,100,38.9,79.2,24.7,93.8,45.8,1852
B,62.0,Tamil Nadu,Pudukottai South,SMT. PUSHPA AMARNATH,1,6,7,0,5,1,100,73.7,34.6,24.7,69.3,93.3,2169
B,61.9,Nagaland,Phek,SHRI BISHWARANJAN MOHANTHY,1,1,24,3,5,0,100,20.9,79.2,69.0,69.3,45.8,2211
B,61.8,Chhattisgarh,Surguja,SHRI RAJESH THAKUR,1,6,11,0,5,0,100,73.7,52.7,24.7,69.3,45.8,1928
B,61.8,Tamil Nadu,Perambalur,SHRI. SHARAT BACCHEGOWDA,1,6,6,5,2,0,100,73.7,29.3,76.7,49.2,45.8,2167
B,61.6,Andhra Pradesh,Nandyal,SHRI. N.A.HARIS,1,3,27,1,3,0,100,30.8,81.6,55.7,55.8,45.8,2080
B,61.6,Tamil Nadu,Thoothukudi North,SHRI. VIJAY SINGH,1,4,16,2,3,0,100,38.9,67.9,64.8,55.8,45.8,2189
B,61.4,Jharkhand,Ranchi Mahanagar,"SHRI VIJAY INDER SINGLA, EX MINISTER",1,6,11,1,0,0,100,73.7,52.7,55.7,18.8,45.8,1826
B,61.4,Chhattisgarh,Gariaband,SMT. REHANAA CHISTI EX.CHAIRMAN MAHILA AYOG,1,6,8,1,2,0,100,73.7,40.4,55.7,49.2,45.8,1959
B,61.3,Chhattisgarh,Jashpur,SHRI RAJESH THAKUR,1,6,10,0,6,0,100,73.7,48.7,24.7,74.2,45.8,1927
B,61.2,Rajasthan,TONK,SHRI RAJESH RATHORE,1,6,5,2,6,0,100,73.7,24.2,64.8,74.2,45.8,2015
B,61.1,Telangana,Nizamabad,SHRI RIZWAN ARSHAD,1,6,17,0,0,0,100,73.7,69.9,24.7,18.8,45.8,2033
B,60.8,Tamil Nadu,Erode South,SHRI. J.R.LOBO,1,4,15,0,4,4,100,38.9,65.3,24.7,62.7,97.8,2148
B,60.7,Rajasthan,NAGAUR,SHRI SHAKIR SANADI,1,6,9,0,7,0,100,73.7,44.5,24.7,78.2,45.8,2005
B,60.7,Telangana,Nirmal,SHRI AJAY SINGH,1,6,9,2,0,0,100,73.7,44.5,64.8,18.8,45.8,2030
B,60.7,Telangana,Narayanpet,SHRI M NARAYAN SWAMY,1,6,12,0,2,0,100,73.7,56.3,24.7,49.2,45.8,2044
B,60.7,Tamil Nadu,Namakkal West,SHRI. BELLAIAH NAIK,1,4,17,2,1,0,100,38.9,69.9,64.8,41.6,45.8,2163
B,60.6,Tamil Nadu,Nilgiris,SMT. REHANAA CHISTI EX.CHAIRMAN MAHILA AYOG,1,6,7,1,3,0,100,73.7,34.6,55.7,55.8,45.8,2164
B,60.5,Punjab,Ludhiana Rural,DR. SHIKHA MEEL,1,6,11,0,3,0,100,73.7,52.7,24.7,55.8,45.8,1882
B,60.5,Andhra Pradesh,Eluru,CAPT. PRAVEEN DAWAR,1,6,8,0,10,0,100,73.7,40.4,24.7,86.7,45.8,2068
B,60.3,Rajasthan,UDAIPUR URBAN,SMT. YASHOMATI THAKUR,1,6,3,3,9,0,100,73.7,14.3,69.0,84.0,45.8,2017
B,60.3,Himachal Pradesh,Lahaulspiti,KM. JYOTI RAUTELA,1,6,9,0,6,0,100,73.7,44.5,24.7,74.2,45.8,2106
B,60.2,Himachal Pradesh,Shimla (R),SMT. SANJANA JATAV,1,6,5,0,6,2,100,73.7,24.2,24.7,74.2,95.9,2108
B,60.1,Tamil Nadu,Tenkasi,SHRI. H. S. LUCKY,1,6,10,0,4,0,100,73.7,48.7,24.7,62.7,45.8,2179
B,59.9,Jharkhand,Simdega,SHRI. H. S. LUCKY,1,6,12,0,1,0,100,73.7,56.3,24.7,41.6,45.8,1830
B,59.9,Punjab,SBS Nagar,"SHRI LALJI DESAI, PRESIDENT SEVADAL",1,6,15,0,0,0,100,73.7,65.3,24.7,18.8,45.8,1894
B,59.9,Andhra Pradesh,Sri Satyasai (Hindupur),SHRI AJAY SINGH,1,3,25,1,1,0,100,30.8,80.4,55.7,41.6,45.8,2088
B,59.9,Tamil Nadu,Thiruvannamalai South,SHRI M NARAYAN SWAMY,1,6,12,0,1,0,100,73.7,56.3,24.7,41.6,45.8,2187
B,59.6,Rajasthan,DEEDWANA-KUCHAMAN,DR. AMEE YAJNIK,1,2,19,5,1,0,100,24.4,73.0,76.7,41.6,45.8,1985
B,59.5,Odisha,Dhenkanal ,"SHRI DEAN KOSIKOSE, MP",1,3,14,3,4,0,100,30.8,62.3,69.0,62.7,45.8,1842
B,59.4,Odisha,Jharsuguda,MS SHOBHA OZA,1,5,13,5,0,0,100,46.3,59.3,76.7,18.8,45.8,1848
B,59.4,Chhattisgarh,Balod,"SHRI MANOJ YADAV, AICC SECRETARY",1,6,3,4,5,0,100,73.7,14.3,72.6,69.3,45.8,1954
B,59.3,Punjab,Barnala,"SHRI ASHOK SINGH, MP",1,4,10,12,1,0,100,38.9,48.7,91.2,41.6,45.8,1869
B,59.3,Meghalaya,Eastern West Khasi Hills,SHRI DANISH ABRAR,1,5,17,0,5,0,100,46.3,69.9,24.7,69.3,45.8,2241
B,59.2,Uttarakhand,HARIDWAR CITY,"SHRI JAGDISH THAKOR, MEMBER CWC",1,6,14,0,0,0,100,73.7,62.3,24.7,18.8,45.8,1903
B,59.2,Andhra Pradesh,Chittoor,DR.K JAYAKUMAR,1,6,14,0,0,0,100,73.7,62.3,24.7,18.8,45.8,2064
B,58.9,Jammu and Kashmir,Jammu Urban,MS RITA CHAUDHARY,1,5,22,0,2,0,100,46.3,76.7,24.7,49.2,45.8,2119
B,58.7,Chhattisgarh,Durg city,SHRI AJAY KUMAR LALLU,1,6,5,1,4,0,100,73.7,24.2,55.7,62.7,45.8,1952
B,58.7,Telangana,Jangaon,SHRI DEBASIS PATNAIK,1,6,3,4,4,0,100,73.7,14.3,72.6,62.7,45.8,2050
B,58.7,Tamil Nadu,South Chennai West,SHRI RAGHU SHARMA,1,6,4,2,4,0,100,73.7,18.7,64.8,62.7,45.8,2177
B,58.6,Rajasthan,KOTA URBAN,SHRI JETTI KUSUM KUMAR,1,6,5,7,0,0,100,73.7,24.2,84.1,18.8,45.8,2003
B,58.5,Chhattisgarh,Mohla-Manpur-Ambagarh Chowki,SHRI CHARAN SINGH SAPRA,1,3,10,80,1,0,100,30.8,48.7,99.2,41.6,45.8,1950
B,58.5,Tamil Nadu,Tiruppur South,SHRI ASHOK TANWAR,1,6,7,0,8,0,100,73.7,34.6,24.7,81.2,45.8,2196
B,58.4,Manipur,Imphal West-I,DR PALAK VERMA,1,2,17,3,2,0,100,24.4,69.9,69.0,49.2,45.8,2228
B,58.2,Rajasthan,SIKAR,SHRI SUKHDEV PANSE,1,6,7,0,7,0,100,73.7,34.6,24.7,78.2,45.8,2013
B,58.2,Himachal Pradesh,Chamba,SHRI SUKHDEV BHAGAT,1,5,7,5,5,0,100,46.3,34.6,76.7,69.3,45.8,2101
B,58.1,Jammu and Kashmir,Doda,SHRI PRAKASH JOSHI,1,3,19,0,11,0,100,30.8,73.0,24.7,88.8,45.8,2116
B,58.0,Uttarakhand,PITHORAGARH,"SHRI PRAFFULLA V GUDADHE, AICC SECRETARY",1,5,19,0,2,0,100,46.3,73.0,24.7,49.2,45.8,1912
B,58.0,Tamil Nadu,Kanchipuram,SHRI RAGHU SHARMA,1,6,4,2,3,0,100,73.7,18.7,64.8,55.8,45.8,2150
B,57.9,Andhra Pradesh,NTR (Vijayawada),SHRI. NEERAJ DANGI,1,4,11,0,5,1,100,38.9,52.7,24.7,69.3,93.3,2082
B,57.9,Manipur,Sawombung,SHRI SARAT RAUT,1,5,10,1,4,0,100,46.3,48.7,55.7,62.7,45.8,2221
B,57.8,Tamil Nadu,Thanjavur South,DR. NARESH KUMAR,1,4,16,0,7,0,100,38.9,67.9,24.7,78.2,45.8,2182
B,57.7,Bihar,Nawada,SHRI JAISHANKAR PATHAK,1,6,12,0,0,0,100,73.7,56.3,24.7,18.8,45.8,2290
B,57.6,Jammu and Kashmir,Shopian,SHRI DINESH GURJAR,1,6,3,2,4,0,100,73.7,14.3,64.8,62.7,45.8,2130
B,57.3,Tamil Nadu,South Chennai East,SHRI SALEEM AHMAD,1,6,7,0,5,0,100,73.7,34.6,24.7,69.3,45.8,2176
B,57.3,Tamil Nadu,Thoothukudi South,SHRI. VIJAY SINGH,1,4,8,2,8,0,100,38.9,40.4,64.8,81.2,45.8,2190
B,57.0,Punjab,Hoshiarpur,SHRI SURESH KUMAR,1,6,0,6,4,0,100,73.7,2.3,80.7,62.7,45.8,1877
B,56.9,Uttarakhand,RANIKHET,SMT. REHANAA CHISTI EX.CHAIRMAN MAHILA AYOG,1,6,7,1,0,0,100,73.7,34.6,55.7,18.8,45.8,1915
B,56.9,Rajasthan,KOTA RURAL,SHRI JETTI KUSUM KUMAR,1,6,5,4,0,0,100,73.7,24.2,72.6,18.8,45.8,2002
B,56.8,Rajasthan,JAISALMER,SUSHANT MISHRA,1,6,2,1,7,0,100,73.7,10.4,55.7,78.2,45.8,1994
B,56.8,Tamil Nadu,Dindugal East,Shri Venugopal Rao Harkara,1,6,11,0,0,0,100,73.7,52.7,24.7,18.8,45.8,2144
B,56.8,Tamil Nadu,Theni,SHRI. AZMATULLAH HUSAINI,1,6,11,0,0,0,100,73.7,52.7,24.7,18.8,45.8,2183
B,56.7,Rajasthan,BHARATPUR,SHRI KEWAL SINGH PATHANIA,1,6,8,0,2,0,100,73.7,40.4,24.7,49.2,45.8,1976
B,56.6,Himachal Pradesh,Shimla (U),SMT. SANJANA JATAV,1,6,3,0,4,2,100,73.7,14.3,24.7,62.7,95.9,2207
B,56.4,Tamil Nadu,Kanyakumari West,SHRI. ANIL BOSE,1,6,1,1,9,0,100,73.7,6.7,55.7,84.0,45.8,2153
B,56.3,Telangana,Bhongiri,SHRI SARAT RAUT,1,6,5,3,0,0,100,73.7,24.2,69.0,18.8,45.8,2046
B,56.2,Odisha,Rayagada ,SHRI RIZWAN ARSHAD,1,3,52,0,0,0,100,30.8,93.5,24.7,18.8,45.8,1862
B,56.1,Chhattisgarh,Kanker,"SHRI MANOJ YADAV, AICC SECRETARY",1,5,5,5,6,0,100,46.3,24.2,76.7,74.2,45.8,1955
B,56.1,Rajasthan,BUNDI,SHRI JETTI KUSUM KUMAR,1,6,4,5,0,0,100,73.7,18.7,76.7,18.8,45.8,1981
B,56.1,Telangana,Suryapet,SHRI SARAT RAUT,1,6,4,5,0,0,100,73.7,18.7,76.7,18.8,45.8,2045
B,56.0,Tamil Nadu,Dindugal West,Shri Venugopal Rao Harkara,1,6,8,0,1,0,100,73.7,40.4,24.7,41.6,45.8,2145
B,55.9,Chhattisgarh,Jagdalpur City,SHRI SAPTAGIRI ULAKA,1,6,7,0,3,0,100,73.7,34.6,24.7,55.8,45.8,1962
B,55.8,Tamil Nadu,Kanyakumari Corporation,SHRI. ANIL BOSE,1,6,1,1,7,0,100,73.7,6.7,55.7,78.2,45.8,2151
B,55.8,Bihar,Patna Urban,"SHRI ASHOK SINGH, MP",1,6,10,0,0,0,100,73.7,48.7,24.7,18.8,45.8,2280
B,55.6,Chhattisgarh,Bilaspur Rural,SHRI UMANG SINGAR,1,3,5,8,15,0,100,30.8,24.2,85.8,93.3,45.8,1934
B,55.6,Manipur,Thoubal,SHRI. AJAY KUMAR LALLU,1,4,15,0,4,0,100,38.9,65.3,24.7,62.7,45.8,2222
B,55.3,Telangana,Mahabubnagar,SHRI M NARAYAN SWAMY,1,5,15,0,1,0,100,46.3,65.3,24.7,41.6,45.8,2043
B,55.3,Andhra Pradesh,Kakinada City,SHRI. ALI MEHANDI,1,6,2,0,4,1,100,73.7,10.4,24.7,62.7,93.3,2074
B,54.8,Jharkhand,Bokaro,"MS. HINA KAWARE, EX. DY-SPEAKER",1,5,0,35,9,0,100,46.3,2.3,97.8,84.0,45.8,1807
B,54.8,Telangana,Rajanna Sircilla,SHRI SIRINIVAS MANE,1,5,4,3,10,0,100,46.3,18.7,69.0,86.7,45.8,2039
B,54.7,Jammu and Kashmir,Anantnag,SHRI RAFIQ KHAN,1,6,9,0,0,0,100,73.7,44.5,24.7,18.8,45.8,2112
B,54.6,Rajasthan,DEEG,SHRI KEWAL SINGH PATHANIA,1,6,6,0,3,0,100,73.7,29.3,24.7,55.8,45.8,1986
B,54.5,Rajasthan,NEENKATHANA- SIKAR,SHRI SUKHDEV PANSE,1,6,4,0,8,0,100,73.7,18.7,24.7,81.2,45.8,2006
B,54.4,Punjab,Khanna,"SHRI R.S BALI, MLA",1,4,7,4,3,0,100,38.9,34.6,72.6,55.8,45.8,1881
B,54.4,Tamil Nadu,Erode North,SHRI. J.R.LOBO,1,3,18,0,3,0,100,30.8,71.2,24.7,55.8,45.8,2147
B,54.4,Bihar,Kishanganj,SHRI. AFTAB AHMED,1,7,4,0,0,0,100,98.2,18.7,24.7,18.8,45.8,2260
B,54.4,Bihar,Bhagalpur,SHRI DEBASIS PATNAIK,1,6,3,4,0,0,100,73.7,14.3,72.6,18.8,45.8,2274
B,54.3,Rajasthan,JHALAWAR,"SHRI RAO DAN SINGH, EX. MINISTER",1,6,5,1,0,0,100,73.7,24.2,55.7,18.8,45.8,1996
B,54.3,Bihar,Khagaria,"SHRI RAO DAN SINGH, EX. MINISTER",1,6,5,1,0,0,100,73.7,24.2,55.7,18.8,45.8,2272
B,54.3,Bihar,Munger,"SHRI RAO DAN SINGH, EX. MINISTER",1,6,5,1,0,0,100,73.7,24.2,55.7,18.8,45.8,2273
B,54.2,Manipur,Bishnupur,SHRI. AZMATULLAH HUSAINI,1,4,14,0,3,0,100,38.9,62.3,24.7,55.8,45.8,2232
B,54.0,Bihar,Sheohar,SHRI. SANJAY CHHOKAR,1,6,6,0,2,0,100,73.7,29.3,24.7,49.2,45.8,2254
B,54.0,Bihar,Patna Rural 2,"SHRI BHAJAN LAL JATAV, MP",1,5,6,12,0,0,100,46.3,29.3,91.2,18.8,45.8,2279
B,53.8,Chhattisgarh,Sakti,SHRI VIVEK BANSAL,1,6,4,0,6,0,100,73.7,18.7,24.7,74.2,45.8,1942
B,53.7,Andhra Pradesh,Visakhapatnam,Shri Sunil Ahire,1,3,7,5,4,0,100,30.8,34.6,76.7,62.7,45.8,2094
B,53.7,Tamil Nadu,Madurai South,SHRI. AZMATULLAH HUSAINI,1,6,8,0,0,0,100,73.7,40.4,24.7,18.8,45.8,2158
B,53.5,Bihar,Paschlm Champaran,SHRI NILANSHU CHATURVEDI,0,6,9,5,7,0,0,73.7,44.5,76.7,78.2,45.8,2252
B,53.3,Chhattisgarh,Mahasamund,MS RITA CHAUDHARY,1,5,10,0,4,0,100,46.3,48.7,24.7,62.7,45.8,1960
B,53.2,Tamil Nadu,Chengelpet South,SMT. GEETA BHUKKAL,1,3,7,3,5,0,100,30.8,34.6,69.0,69.3,45.8,2138
B,53.2,Bihar,Nalanda,SHRI. RANVIJAY SINGH LOCHAV,1,6,6,0,1,0,100,73.7,29.3,24.7,41.6,45.8,2278
B,53.1,Rajasthan,AJMER RURAL,SHRI ASHOK TANWAR,0,6,25,0,4,0,0,73.7,80.4,24.7,62.7,45.8,1968
B,53.1,Tamil Nadu,Chengalpet North,SMT. GEETA BHUKKAL,1,3,7,2,6,0,100,30.8,34.6,64.8,74.2,45.8,2137
B,52.9,Rajasthan,BARAN,"SHRI RAO DAN SINGH, EX. MINISTER",1,6,4,1,0,0,100,73.7,18.7,55.7,18.8,45.8,1973
B,52.6,Tamil Nadu,Pudukottai North,SMT. PUSHPA AMARNATH,1,3,7,0,7,3,100,30.8,34.6,24.7,78.2,97.0,2168
B,52.5,Odisha,Nayagarh ,"SHRI MAHESH SHARMA, EX. PCC",1,3,10,0,15,0,100,30.8,48.7,24.7,93.3,45.8,1859
B,52.3,Chhattisgarh,Bilaigarh-sarangarh,"DR. NITIN RAUT, EX. MINISTER",0,3,69,15,0,0,0,30.8,96.1,93.9,18.8,45.8,1943
B,52.1,Tamil Nadu,Krishnagiri West,SHRI RIZWAN ARSHAD,1,4,10,0,5,0,100,38.9,48.7,24.7,69.3,45.8,2156
B,51.9,Chhattisgarh,Durg rural,SHRI AJAY KUMAR LALLU,1,6,5,0,1,0,100,73.7,24.2,24.7,41.6,45.8,1951
B,51.9,Meghalaya,South Garo Hills,SHRI AMIR HUSSAIN KHUTHEIBAM,1,5,8,0,5,0,100,46.3,40.4,24.7,69.3,45.8,2246
B,51.7,Chhattisgarh,Manendragarh-Chirmiri-Bharatpur,SHRI SUBODH KANT SAHAI,1,3,21,0,0,0,100,30.8,75.3,24.7,18.8,45.8,1932
B,51.3,Chhattisgarh,Kondagaon,SHRI SAPTAGIRI ULAKA,1,6,4,0,2,0,100,73.7,18.7,24.7,49.2,45.8,1961
B,51.2,Tamil Nadu,Kanyakumari East,SHRI. ANIL BOSE,1,6,1,0,7,0,100,73.7,6.7,24.7,78.2,45.8,2152
B,51.1,Rajasthan,BEAWAR,SHRI SUKHDEV BHAGAT,1,4,9,0,5,0,100,38.9,44.5,24.7,69.3,45.8,1975
B,50.9,Tamil Nadu,Northchennai West,SHRI RC KHUNTIA,0,6,4,10,215,0,0,73.7,18.7,88.3,99.9,45.8,2166
